2016-01-08 21:52:20 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=43' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:20 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '43' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:20 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '43' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:20 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:20 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:20 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (43,929,'catalog/demo/macbook_1.jpg','500','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:21 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:21 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:21 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '44' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:21 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '44' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:21 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '44' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:21 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '44' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:21 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=44' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:21 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '44' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:21 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '44' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:21 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:22 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:22 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (44,1000,'catalog/demo/macbook_air_1.jpg','1000','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:22 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:22 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:22 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '45' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:22 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '45' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:22 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '45' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:22 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '45' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:22 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=45' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:23 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '45' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:23 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '45' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:23 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:23 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:23 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (45,998,'catalog/demo/macbook_pro_1.jpg','2000','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:23 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:23 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:23 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '46' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:23 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '46' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:23 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '46' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:24 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '46' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:24 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=46' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:24 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '46' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:24 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '46' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:24 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:24 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:24 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (46,1000,'catalog/demo/sony_vaio_1.jpg','1000','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:24 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:24 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:24 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '47' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:25 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '47' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:25 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '47' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:25 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '47' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:25 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=47' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:25 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '47' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:25 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '47' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:25 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:25 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:25 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (47,1000,'catalog/demo/hp_1.jpg','100','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:26 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '48' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '48' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '48' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '48' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=48' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '48' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '48' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:26 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (48,995,'catalog/demo/ipod_classic_1.jpg','100','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:26 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '49' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '49' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '49' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '49' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=49' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:26 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '49' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:27 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '49' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:27 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:27 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:27 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (49,2,'catalog/demo/samsung_tab_1.jpg','199.99','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:27 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:27 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:27 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '50' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:27 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '50' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:27 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '50' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:28 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '50' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:28 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=50' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:28 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '50' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:28 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '50' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:28 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:28 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:28 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (50,1,'catalog/demo/52_big.jpg','0','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:28 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:28 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:28 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '51' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:28 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '51' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:29 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '51' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:29 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '51' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:29 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=51' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:29 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '51' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:29 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '51' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:29 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:29 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:29 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (51,1,'catalog/demo/53_big.jpg','0','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:30 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '52' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '52' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '52' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '52' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=52' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '52' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '52' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:30 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (52,3,'catalog/demo/54_big.jpg','50','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:30 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product` WHERE `product_id` = '53' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:30 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_description` WHERE `product_id` = '53' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:31 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_category` WHERE `product_id` = '53' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:31 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_store` WHERE `product_id` = '53' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:31 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `url_alias` WHERE `query` LIKE 'product_id=53' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:31 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_related` WHERE `product_id` = '53' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:31 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />DELETE FROM `product_to_layout` WHERE `product_id` = '53' in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:31 - PHP Notice:  Undefined variable: exist_table_product_tag in Unknown on line 0
2016-01-08 21:52:31 - PHP Notice:  Undefined variable: exist_meta_title in Unknown on line 0
2016-01-08 21:52:31 - PHP Notice:  Error: MySQL server has gone away<br />Error No: 2006<br />INSERT INTO `product` (`product_id`,`quantity`,`image`,`price`,`status`)VALUES (53,10,'catalog/demo/50_big.jpg','0','1'); in C:\OpenServer\domains\testNovumSoft\system\library\db\mysqli.php on line 41
2016-01-08 21:52:31 - PHP Warning:  Invalid argument supplied for foreach() in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 992
2016-01-08 21:52:31 - PHP Warning:  Cannot modify header information - headers already sent by (output started at C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php:43) in C:\OpenServer\domains\testNovumSoft\system\library\response.php on line 12
2016-01-08 21:52:31 - PHP Fatal Error:  Call to a member function getTd() on null in xdebug://debug-eval on line 1
2016-01-08 21:52:31 - PHP Warning:  Cannot modify header information - headers already sent by (output started at C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php:43) in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 49
2016-01-08 21:52:31 - PHP Warning:  Cannot modify header information - headers already sent by (output started at C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php:43) in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 50
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1417
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_meta_title in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1417
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_meta_title in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1417
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_meta_title in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1417
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_meta_title in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1417
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_meta_title in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1417
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_table_product_tag in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
2016-01-08 22:01:04 - PHP Notice:  Undefined variable: exist_meta_title in C:\OpenServer\domains\testNovumSoft\admin\model\tool\test_export.php on line 1420
